datetime,actual,predicted
2022-12-07 08:18:00,24.0,25.017471
2022-12-07 08:25:00,23.0,23.947586
2022-12-07 08:29:00,22.0,22.885134
2022-12-07 09:00:00,23.0,21.830366
2022-12-07 09:30:00,22.0,22.885134
2022-12-07 10:00:00,21.0,21.830366
2022-12-07 10:30:00,20.0,20.783518
2022-12-07 11:00:00,21.0,19.744831
2022-12-07 11:30:00,22.0,20.783518
2022-12-07 11:50:00,23.0,21.830366
2022-12-07 12:00:00,24.0,22.885134
2022-12-07 12:20:00,23.0,23.947586
2022-12-07 12:50:00,22.0,22.885134
2022-12-07 13:00:00,23.0,21.830366
2022-12-07 13:20:00,22.0,22.885134
2022-12-07 13:50:00,23.0,21.830366
2022-12-07 14:00:00,22.0,22.885134
2022-12-07 14:30:00,21.0,21.830366
2022-12-07 14:50:00,20.0,20.783518
2022-12-07 15:00:00,19.0,19.744831
2022-12-07 15:10:00,18.0,18.71453
2022-12-07 15:20:00,17.0,17.692839
2022-12-07 15:30:00,16.0,16.679968
2022-12-07 15:50:00,14.999999,15.676125
2022-12-07 16:00:00,14.0,14.681509
2022-12-07 16:10:00,13.0,13.696309
2022-12-07 16:15:00,12.0,12.720704
2022-12-07 16:20:00,11.0,11.754869
2022-12-07 16:30:00,10.0,10.798971
2022-12-07 16:40:00,9.0,9.853162
2022-12-07 16:50:00,8.0,8.917593
2022-12-07 17:00:00,9.0,7.9924
2022-12-07 17:10:00,8.0,8.917593
2022-12-07 17:20:00,7.0,7.9924
2022-12-07 17:30:00,6.0,7.077712
2022-12-07 17:35:00,7.0,6.173649
2022-12-07 17:40:00,6.0,7.077712
2022-12-07 17:45:00,5.0,6.173649
2022-12-07 17:50:00,6.0,5.2803226
2022-12-07 17:51:00,7.0,6.173649
2022-12-07 17:53:00,8.0,7.077712
2022-12-07 17:59:00,9.0,7.9924
2022-12-07 18:30:00,10.0,8.917593
2022-12-07 18:40:00,9.0,9.853162
2022-12-07 18:50:00,8.0,8.917593
2022-12-07 19:00:00,7.0,7.9924
2022-12-07 19:20:00,6.0,7.077712
2022-12-07 19:30:00,7.0,6.173649
2022-12-07 19:50:00,6.0,7.077712
2022-12-07 20:00:00,5.0,6.173649
2022-12-07 20:10:00,4.0,5.2803226
2022-12-07 20:20:00,3.0,4.397836
2022-12-07 20:30:00,2.0,3.5262809
2022-12-07 21:00:00,3.0,2.6657422
2022-12-07 21:10:00,4.0,3.5262809
2022-12-07 21:20:00,3.0,4.397836
2022-12-07 22:10:00,2.0,3.5262809
2022-12-07 22:20:00,1.0,2.6657422
2022-12-07 22:30:00,0.0,1.8162944
